Lexema:   #000000      Tipo:  CodigoColor   Linea   48   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   48   Columna 23
Lexema:   ,      Tipo:  coma   Linea   48   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   49   Columna 4
Lexema:   2      Tipo:  entero   Linea   49   Columna 6
Lexema:   ,      Tipo:  coma   Linea   49   Columna 6
Lexema:   14      Tipo:  entero   Linea   49   Columna 9
Lexema:   ,      Tipo:  coma   Linea   49   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   49   Columna 14
Lexema:   ,      Tipo:  coma   Linea   49   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   49   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   49   Columna 22
Lexema:   ,      Tipo:  coma   Linea   49   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   50   Columna 4
Lexema:   3      Tipo:  entero   Linea   50   Columna 6
Lexema:   ,      Tipo:  coma   Linea   50   Columna 6
Lexema:   14      Tipo:  entero   Linea   50   Columna 9
Lexema:   ,      Tipo:  coma   Linea   50   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   50   Columna 14
Lexema:   ,      Tipo:  coma   Linea   50   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   50   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   50   Columna 22
Lexema:   ,      Tipo:  coma   Linea   50   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   51   Columna 4
Lexema:   12      Tipo:  entero   Linea   51   Columna 7
Lexema:   ,      Tipo:  coma   Linea   51   Columna 7
Lexema:   14      Tipo:  entero   Linea   51   Columna 10
Lexema:   ,      Tipo:  coma   Linea   51   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   51   Columna 15
Lexema:   ,      Tipo:  coma   Linea   51   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   51   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   51   Columna 23
Lexema:   ,      Tipo:  coma   Linea   51   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   52   Columna 4
Lexema:   13      Tipo:  entero   Linea   52   Columna 7
Lexema:   ,      Tipo:  coma   Linea   52   Columna 7
Lexema:   14      Tipo:  entero   Linea   52   Columna 10
Lexema:   ,      Tipo:  coma   Linea   52   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   52   Columna 15
Lexema:   ,      Tipo:  coma   Linea   52   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   52   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   52   Columna 23
Lexema:   ,      Tipo:  coma   Linea   52   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   53   Columna 4
Lexema:   1      Tipo:  entero   Linea   53   Columna 6
Lexema:   ,      Tipo:  coma   Linea   53   Columna 6
Lexema:   13      Tipo:  entero   Linea   53   Columna 9
Lexema:   ,      Tipo:  coma   Linea   53   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   53   Columna 14
Lexema:   ,      Tipo:  coma   Linea   53   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   53   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   53   Columna 22
Lexema:   ,      Tipo:  coma   Linea   53   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   54   Columna 4
Lexema:   2      Tipo:  entero   Linea   54   Columna 6
Lexema:   ,      Tipo:  coma   Linea   54   Columna 6
Lexema:   13      Tipo:  entero   Linea   54   Columna 9
Lexema:   ,      Tipo:  coma   Linea   54   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   54   Columna 14
Lexema:   ,      Tipo:  coma   Linea   54   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   54   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   54   Columna 22
Lexema:   ,      Tipo:  coma   Linea   54   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   55   Columna 4
Lexema:   13      Tipo:  entero   Linea   55   Columna 7
Lexema:   ,      Tipo:  coma   Linea   55   Columna 7
Lexema:   13      Tipo:  entero   Linea   55   Columna 10
Lexema:   ,      Tipo:  coma   Linea   55   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   55   Columna 15
Lexema:   ,      Tipo:  coma   Linea   55   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   55   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   55   Columna 23
Lexema:   ,      Tipo:  coma   Linea   55   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   56   Columna 4
Lexema:   1      Tipo:  entero   Linea   56   Columna 6
Lexema:   ,      Tipo:  coma   Linea   56   Columna 6
Lexema:   12      Tipo:  entero   Linea   56   Columna 9
Lexema:   ,      Tipo:  coma   Linea   56   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   56   Columna 14
Lexema:   ,      Tipo:  coma   Linea   56   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   56   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   56   Columna 22
Lexema:   ,      Tipo:  coma   Linea   56   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   57   Columna 4
Lexema:   2      Tipo:  entero   Linea   57   Columna 6
Lexema:   ,      Tipo:  coma   Linea   57   Columna 6
Lexema:   12      Tipo:  entero   Linea   57   Columna 9
Lexema:   ,      Tipo:  coma   Linea   57   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   57   Columna 14
Lexema:   ,      Tipo:  coma   Linea   57   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   57   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   57   Columna 22
Lexema:   ,      Tipo:  coma   Linea   57   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   58   Columna 4
Lexema:   13      Tipo:  entero   Linea   58   Columna 7
Lexema:   ,      Tipo:  coma   Linea   58   Columna 7
Lexema:   12      Tipo:  entero   Linea   58   Columna 10
Lexema:   ,      Tipo:  coma   Linea   58   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   58   Columna 15
Lexema:   ,      Tipo:  coma   Linea   58   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   58   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   58   Columna 23
Lexema:   ,      Tipo:  coma   Linea   58   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   59   Columna 4
Lexema:   14      Tipo:  entero   Linea   59   Columna 7
Lexema:   ,      Tipo:  coma   Linea   59   Columna 7
Lexema:   12      Tipo:  entero   Linea   59   Columna 10
Lexema:   ,      Tipo:  coma   Linea   59   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   59   Columna 15
Lexema:   ,      Tipo:  coma   Linea   59   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   59   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   59   Columna 23
Lexema:   ,      Tipo:  coma   Linea   59   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   60   Columna 4
Lexema:   6      Tipo:  entero   Linea   60   Columna 6
Lexema:   ,      Tipo:  coma   Linea   60   Columna 6
Lexema:   12      Tipo:  entero   Linea   60   Columna 9
Lexema:   ,      Tipo:  coma   Linea   60   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   60   Columna 14
Lexema:   ,      Tipo:  coma   Linea   60   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   60   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   60   Columna 22
Lexema:   ,      Tipo:  coma   Linea   60   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   61   Columna 4
Lexema:   9      Tipo:  entero   Linea   61   Columna 6
Lexema:   ,      Tipo:  coma   Linea   61   Columna 6
Lexema:   12      Tipo:  entero   Linea   61   Columna 9
Lexema:   ,      Tipo:  coma   Linea   61   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   61   Columna 14
Lexema:   ,      Tipo:  coma   Linea   61   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   61   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   61   Columna 22
Lexema:   ,      Tipo:  coma   Linea   61   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   62   Columna 4
Lexema:   0      Tipo:  entero   Linea   62   Columna 6
Lexema:   ,      Tipo:  coma   Linea   62   Columna 6
Lexema:   11      Tipo:  entero   Linea   62   Columna 9
Lexema:   ,      Tipo:  coma   Linea   62   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   62   Columna 14
Lexema:   ,      Tipo:  coma   Linea   62   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   62   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   62   Columna 22
Lexema:   ,      Tipo:  coma   Linea   62   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   63   Columna 4
Lexema:   1      Tipo:  entero   Linea   63   Columna 6
Lexema:   ,      Tipo:  coma   Linea   63   Columna 6
Lexema:   11      Tipo:  entero   Linea   63   Columna 9
Lexema:   ,      Tipo:  coma   Linea   63   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   63   Columna 14
Lexema:   ,      Tipo:  coma   Linea   63   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   63   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   63   Columna 22
Lexema:   ,      Tipo:  coma   Linea   63   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   64   Columna 4
Lexema:   2      Tipo:  entero   Linea   64   Columna 6
Lexema:   ,      Tipo:  coma   Linea   64   Columna 6
Lexema:   11      Tipo:  entero   Linea   64   Columna 9
Lexema:   ,      Tipo:  coma   Linea   64   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   64   Columna 14
Lexema:   ,      Tipo:  coma   Linea   64   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   64   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   64   Columna 22
Lexema:   ,      Tipo:  coma   Linea   64   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   65   Columna 4
Lexema:   3      Tipo:  entero   Linea   65   Columna 6
Lexema:   ,      Tipo:  coma   Linea   65   Columna 6
Lexema:   11      Tipo:  entero   Linea   65   Columna 9
Lexema:   ,      Tipo:  coma   Linea   65   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   65   Columna 14
Lexema:   ,      Tipo:  coma   Linea   65   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   65   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   65   Columna 22
Lexema:   ,      Tipo:  coma   Linea   65   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   66   Columna 4
Lexema:   6      Tipo:  entero   Linea   66   Columna 6
Lexema:   ,      Tipo:  coma   Linea   66   Columna 6
Lexema:   11      Tipo:  entero   Linea   66   Columna 9
Lexema:   ,      Tipo:  coma   Linea   66   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   66   Columna 14
Lexema:   ,      Tipo:  coma   Linea   66   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   66   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   66   Columna 22
Lexema:   ,      Tipo:  coma   Linea   66   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   67   Columna 4
Lexema:   9      Tipo:  entero   Linea   67   Columna 6
Lexema:   ,      Tipo:  coma   Linea   67   Columna 6
Lexema:   11      Tipo:  entero   Linea   67   Columna 9
Lexema:   ,      Tipo:  coma   Linea   67   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   67   Columna 14
Lexema:   ,      Tipo:  coma   Linea   67   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   67   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   67   Columna 22
Lexema:   ,      Tipo:  coma   Linea   67   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   68   Columna 4
Lexema:   12      Tipo:  entero   Linea   68   Columna 7
Lexema:   ,      Tipo:  coma   Linea   68   Columna 7
Lexema:   11      Tipo:  entero   Linea   68   Columna 10
Lexema:   ,      Tipo:  coma   Linea   68   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   68   Columna 15
Lexema:   ,      Tipo:  coma   Linea   68   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   68   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   68   Columna 23
Lexema:   ,      Tipo:  coma   Linea   68   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   69   Columna 4
Lexema:   13      Tipo:  entero   Linea   69   Columna 7
Lexema:   ,      Tipo:  coma   Linea   69   Columna 7
Lexema:   11      Tipo:  entero   Linea   69   Columna 10
Lexema:   ,      Tipo:  coma   Linea   69   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   69   Columna 15
Lexema:   ,      Tipo:  coma   Linea   69   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   69   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   69   Columna 23
Lexema:   ,      Tipo:  coma   Linea   69   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   70   Columna 4
Lexema:   14      Tipo:  entero   Linea   70   Columna 7
Lexema:   ,      Tipo:  coma   Linea   70   Columna 7
Lexema:   11      Tipo:  entero   Linea   70   Columna 10
Lexema:   ,      Tipo:  coma   Linea   70   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   70   Columna 15
Lexema:   ,      Tipo:  coma   Linea   70   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   70   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   70   Columna 23
Lexema:   ,      Tipo:  coma   Linea   70   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   71   Columna 4
Lexema:   15      Tipo:  entero   Linea   71   Columna 7
Lexema:   ,      Tipo:  coma   Linea   71   Columna 7
Lexema:   11      Tipo:  entero   Linea   71   Columna 10
Lexema:   ,      Tipo:  coma   Linea   71   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   71   Columna 15
Lexema:   ,      Tipo:  coma   Linea   71   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   71   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   71   Columna 23
Lexema:   ,      Tipo:  coma   Linea   71   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   72   Columna 4
Lexema:   0      Tipo:  entero   Linea   72   Columna 6
Lexema:   ,      Tipo:  coma   Linea   72   Columna 6
Lexema:   10      Tipo:  entero   Linea   72   Columna 9
Lexema:   ,      Tipo:  coma   Linea   72   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   72   Columna 14
Lexema:   ,      Tipo:  coma   Linea   72   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   72   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   72   Columna 22
Lexema:   ,      Tipo:  coma   Linea   72   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   73   Columna 4
Lexema:   3      Tipo:  entero   Linea   73   Columna 6
Lexema:   ,      Tipo:  coma   Linea   73   Columna 6
Lexema:   10      Tipo:  entero   Linea   73   Columna 9
Lexema:   ,      Tipo:  coma   Linea   73   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   73   Columna 14
Lexema:   ,      Tipo:  coma   Linea   73   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   73   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   73   Columna 22
Lexema:   ,      Tipo:  coma   Linea   73   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   74   Columna 4
Lexema:   4      Tipo:  entero   Linea   74   Columna 6
Lexema:   ,      Tipo:  coma   Linea   74   Columna 6
Lexema:   10      Tipo:  entero   Linea   74   Columna 9
Lexema:   ,      Tipo:  coma   Linea   74   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   74   Columna 14
Lexema:   ,      Tipo:  coma   Linea   74   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   74   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   74   Columna 22
Lexema:   ,      Tipo:  coma   Linea   74   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   75   Columna 4
Lexema:   5      Tipo:  entero   Linea   75   Columna 6
Lexema:   ,      Tipo:  coma   Linea   75   Columna 6
Lexema:   10      Tipo:  entero   Linea   75   Columna 9
Lexema:   ,      Tipo:  coma   Linea   75   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   75   Columna 14
Lexema:   ,      Tipo:  coma   Linea   75   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   75   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   75   Columna 22
Lexema:   ,      Tipo:  coma   Linea   75   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   76   Columna 4
Lexema:   6      Tipo:  entero   Linea   76   Columna 6
Lexema:   ,      Tipo:  coma   Linea   76   Columna 6
Lexema:   10      Tipo:  entero   Linea   76   Columna 9
Lexema:   ,      Tipo:  coma   Linea   76   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   76   Columna 14
Lexema:   ,      Tipo:  coma   Linea   76   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   76   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   76   Columna 22
Lexema:   ,      Tipo:  coma   Linea   76   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   77   Columna 4
Lexema:   7      Tipo:  entero   Linea   77   Columna 6
Lexema:   ,      Tipo:  coma   Linea   77   Columna 6
Lexema:   10      Tipo:  entero   Linea   77   Columna 9
Lexema:   ,      Tipo:  coma   Linea   77   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   77   Columna 14
Lexema:   ,      Tipo:  coma   Linea   77   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   77   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   77   Columna 22
Lexema:   ,      Tipo:  coma   Linea   77   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   78   Columna 4
Lexema:   8      Tipo:  entero   Linea   78   Columna 6
Lexema:   ,      Tipo:  coma   Linea   78   Columna 6
Lexema:   10      Tipo:  entero   Linea   78   Columna 9
Lexema:   ,      Tipo:  coma   Linea   78   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   78   Columna 14
Lexema:   ,      Tipo:  coma   Linea   78   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   78   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   78   Columna 22
Lexema:   ,      Tipo:  coma   Linea   78   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   79   Columna 4
Lexema:   9      Tipo:  entero   Linea   79   Columna 6
Lexema:   ,      Tipo:  coma   Linea   79   Columna 6
Lexema:   10      Tipo:  entero   Linea   79   Columna 9
Lexema:   ,      Tipo:  coma   Linea   79   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   79   Columna 14
Lexema:   ,      Tipo:  coma   Linea   79   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   79   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   79   Columna 22
Lexema:   ,      Tipo:  coma   Linea   79   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   80   Columna 4
Lexema:   10      Tipo:  entero   Linea   80   Columna 7
Lexema:   ,      Tipo:  coma   Linea   80   Columna 7
Lexema:   10      Tipo:  entero   Linea   80   Columna 10
Lexema:   ,      Tipo:  coma   Linea   80   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   80   Columna 15
Lexema:   ,      Tipo:  coma   Linea   80   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   80   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   80   Columna 23
Lexema:   ,      Tipo:  coma   Linea   80   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   81   Columna 4
Lexema:   11      Tipo:  entero   Linea   81   Columna 7
Lexema:   ,      Tipo:  coma   Linea   81   Columna 7
Lexema:   10      Tipo:  entero   Linea   81   Columna 10
Lexema:   ,      Tipo:  coma   Linea   81   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   81   Columna 15
Lexema:   ,      Tipo:  coma   Linea   81   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   81   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   81   Columna 23
Lexema:   ,      Tipo:  coma   Linea   81   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   82   Columna 4
Lexema:   12      Tipo:  entero   Linea   82   Columna 7
Lexema:   ,      Tipo:  coma   Linea   82   Columna 7
Lexema:   10      Tipo:  entero   Linea   82   Columna 10
Lexema:   ,      Tipo:  coma   Linea   82   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   82   Columna 15
Lexema:   ,      Tipo:  coma   Linea   82   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   82   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   82   Columna 23
Lexema:   ,      Tipo:  coma   Linea   82   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   83   Columna 4
Lexema:   15      Tipo:  entero   Linea   83   Columna 7
Lexema:   ,      Tipo:  coma   Linea   83   Columna 7
Lexema:   10      Tipo:  entero   Linea   83   Columna 10
Lexema:   ,      Tipo:  coma   Linea   83   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   83   Columna 15
Lexema:   ,      Tipo:  coma   Linea   83   Columna 15
Lexema:   #000000      Tipo:  CodigoColor   Linea   83   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   83   Columna 23
Lexema:   ,      Tipo:  coma   Linea   83   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   84   Columna 4
Lexema:   1      Tipo:  entero   Linea   84   Columna 6
Lexema:   ,      Tipo:  coma   Linea   84   Columna 6
Lexema:   10      Tipo:  entero   Linea   84   Columna 9
Lexema:   ,      Tipo:  coma   Linea   84   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   84   Columna 14
Lexema:   ,      Tipo:  coma   Linea   84   Columna 14
Lexema:   #00FF00      Tipo:  CodigoColor   Linea   84   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   84   Columna 22
Lexema:   ,      Tipo:  coma   Linea   84   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   85   Columna 4
Lexema:   2      Tipo:  entero   Linea   85   Columna 6
Lexema:   ,      Tipo:  coma   Linea   85   Columna 6
Lexema:   10      Tipo:  entero   Linea   85   Columna 9
Lexema:   ,      Tipo:  coma   Linea   85   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   85   Columna 14
Lexema:   ,      Tipo:  coma   Linea   85   Columna 14
Lexema:   #00FF00      Tipo:  CodigoColor   Linea   85   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   85   Columna 22
Lexema:   ,      Tipo:  coma   Linea   85   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   86   Columna 4
Lexema:   13      Tipo:  entero   Linea   86   Columna 7
Lexema:   ,      Tipo:  coma   Linea   86   Columna 7
Lexema:   10      Tipo:  entero   Linea   86   Columna 10
Lexema:   ,      Tipo:  coma   Linea   86   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   86   Columna 15
Lexema:   ,      Tipo:  coma   Linea   86   Columna 15
Lexema:   #00FF00      Tipo:  CodigoColor   Linea   86   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   86   Columna 23
Lexema:   ,      Tipo:  coma   Linea   86   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   87   Columna 4
Lexema:   14      Tipo:  entero   Linea   87   Columna 7
Lexema:   ,      Tipo:  coma   Linea   87   Columna 7
Lexema:   10      Tipo:  entero   Linea   87   Columna 10
Lexema:   ,      Tipo:  coma   Linea   87   Columna 10
Lexema:   TRUE      Tipo:  boleano   Linea   87   Columna 15
Lexema:   ,      Tipo:  coma   Linea   87   Columna 15
Lexema:   #00FF00      Tipo:  CodigoColor   Linea   87   Columna 23
Lexema:   ]      Tipo:  corcheteCerrar   Linea   87   Columna 23
Lexema:   ,      Tipo:  coma   Linea   87   Columna 24
Lexema:   [      Tipo:  corcheteAbrir   Linea   88   Columna 4
Lexema:   0      Tipo:  entero   Linea   88   Columna 6
Lexema:   ,      Tipo:  coma   Linea   88   Columna 6
Lexema:   9      Tipo:  entero   Linea   88   Columna 8
Lexema:   ,      Tipo:  coma   Linea   88   Columna 8
Lexema:   TRUE      Tipo:  boleano   Linea   88   Columna 13
Lexema:   ,      Tipo:  coma   Linea   88   Columna 13
Lexema:   #000000      Tipo:  CodigoColor   Linea   88   Columna 21
Lexema:   ]      Tipo:  corcheteCerrar   Linea   88   Columna 21
Lexema:   ,      Tipo:  coma   Linea   88   Columna 22
Lexema:   [      Tipo:  corcheteAbrir   Linea   89   Columna 4
Lexema:   15      Tipo:  entero   Linea   89   Columna 7
Lexema:   ,      Tipo:  coma   Linea   89   Columna 7
Lexema:   9      Tipo:  entero   Linea   89   Columna 9
Lexema:   ,      Tipo:  coma   Linea   89   Columna 9
Lexema:   TRUE      Tipo:  boleano   Linea   89   Columna 14
Lexema:   ,      Tipo:  coma   Linea   89   Columna 14
Lexema:   #000000      Tipo:  CodigoColor   Linea   89   Columna 22
Lexema:   ]      Tipo:  corcheteCerrar   Linea   89   Columna 22
Lexema:   ,      Tipo:  coma   Linea   89   Columna 23
Lexema:   [      Tipo:  corcheteAbrir   Linea   90   Columna 4
Lexema:   1      Tipo:  entero   Linea   90   Columna 6
Lexema:   ,      Tipo:  coma   Linea   90   Columna 6
Lexema:   9      Tipo:  entero   Linea   90   Columna 8
Lexema:   ,      Tipo:  coma   Linea   90   Columna 8
Lexema:   TRUE      Tipo:  boleano   Linea   90   Columna 13
Lexema:   ,      Tipo:  coma   Linea   90   Columna 13
Lexema:   #00FF00      Tipo:  CodigoColor   Linea   90   Columna 21
Lexema:   ]      Tipo:  corcheteCerrar   Linea   90   Columna 21
Lexema:   ,      Tipo:  coma   Linea   90   Columna 22
Lexema:   [      Tipo:  corcheteAbrir   Linea   91   Columna 4
Lexema:   2      Tipo:  entero   Linea   91   Columna 6
Lexema:   ,      Tipo:  coma   Linea   91   Columna 6
Lexema:   9      Tipo:  entero   Linea   91   Columna 8
Lexema:   ,      Tipo:  coma   Linea   91   Columna 8
Lexema:   TRUE      Tipo:  boleano   Linea   91   Columna 13
Lexema:   ,      Tipo:  coma   Linea   91   Columna 13
Lexema:   #00FF00      Tipo:  CodigoColor   Linea   91   Columna 21
Lexema:   ]      Tipo:  corcheteCerrar   Linea   91   Columna 21
Lexema:   ,      Tipo:  coma   Linea   91   Columna 22
Lexema:   [      Tipo:  corcheteAbrir   Linea   92   Columna 4
Lexema:   3      Tipo:  entero   Linea   92   Columna 6
Lexema:   ,      Tipo:  coma   Linea   92   Columna 6
Lexema:   9      Tipo:  entero   Linea   92   Columna 8
Lexema:   ,      Tipo:  coma   Linea   92   Columna 8
Lexema:   TRUE      Tipo:  boleano   Linea   92   Columna 13
Lexema:   ,      Tipo:  coma   Linea   92   Columna 13
Lexema:   #00FF00      Tipo:  CodigoColor   Linea   92   Columna 21
